鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
內湖區,建物,臺北市內湖區瑞光路271~300號,0.0,其他,,,1061019,土地0建物1車位0,七層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0950724,403.83,4,1,0,有,有,有,128000,317,坡道平面,83.32,8000,,RPVOMLNKJIMFFCA08CC
內湖區,建物,臺北市內湖區文湖街1~30號,0.0,工,,,1061108,土地0建物1車位8,十層,10,廠辦,見其他登記事項,鋼筋混凝土造,0970620,771.4200000000001,4,0,0,有,有,無,319000,414,坡道平面,0.0,0,,RPRPMLNKJIMFFCA77CC
中山區,建物,臺北市中山區中山北路一段1~30號,0.0,商,,,1061031,土地0建物1車位0,九層,18,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0860630,304.32,0,0,0,無,有,無,150000,493,,0.0,0,出租人無償提供機械停車位一個供承租人使用.,RPSPMLNKJIMFFCA87CC
中山區,房地(土地+建物),臺北市中山區遼寧街101巷1~30號,0.0,住,,,1061113,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710702,109.33,3,2,2,有,無,無,28000,256,,0.0,0,,RPTPMLNKJIMFFCA97CC
內湖區,建物,臺北市內湖區新富街151~180號,0.0,住,,,1061025,土地0建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010601,338.49,4,2,4,有,有,有,100000,295,坡道平面,84.86,0,,RPVPMLNKJIMFFCA18CC
松山區,建物,臺北市松山區慶城街31~60號,0.0,其他,,,1061015,土地0建物1車位7,十層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010903,1127.02,4,3,5,有,有,無,420000,373,坡道平面,0.0,0,租金為含稅價，不含管理費。,RPTNMLNKJIMFFDA87CC
南港區,建物,臺北市南港區經貿二路241~270號,0.0,住,,,1061027,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020222,115.78999999999999,3,2,2,有,有,有,27000,233,,0.0,0,,RPWNMLNKJIMFFDA18CC
松山區,建物,臺北市松山區南京東路五段211~240號,0.0,其他,,,1061020,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,78.01,2,1,1,有,有,有,47000,602,,0.0,0,,RPOOMLNKJIMFFDA47CC
松山區,建物,臺北市松山區南京東路四段151~180號,0.0,商,,,1061020,土地0建物1車位0,七層,10,辦公商業大樓,商業用,鋼筋混凝土造,0840418,342.22,4,1,0,有,有,有,97222,391,升降機械,101.53,3000,,RPTOMLNKJIMFFDA97CC
松山區,建物,臺北市松山區復興北路151~180號,0.0,商,,,1061026,土地0建物1車位0,十二層,17,辦公商業大樓,商業用,鋼筋混凝土造,0771105,277.38,0,0,0,無,有,無,135000,487,,0.0,0,,RPVOMLNKJIMFFDA18CC
松山區,建物,臺北市松山區八德路三段106巷61~90號,0.0,住,,,1061112,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970114,279.03,5,3,4,有,無,有,145000,520,,0.0,0,,RPXOMLNKJIMFFDA38CC
松山區,建物,臺北市松山區南京東路五段211~240號,0.0,商,,,1061027,土地0建物1車位0,九層,15,辦公商業大樓,商業用,鋼筋混凝土造,0810613,209.64,0,0,0,無,有,無,66150,316,,0.0,0,,RPUNMLOKJIMFFDA08CC
信義區,建物,臺北市信義區仁愛路四段1~30號,0.0,住,,,1061027,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020206,231.48000000000002,3,2,2,有,有,有,83500,361,坡道平面,0.0,0,,RPVNMLOKJIMFFDA18CC
信義區,建物,臺北市信義區文昌街301~330號,0.0,商,,,1061101,土地0建物1車位0,四層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0910925,325.93,0,0,0,無,有,有,140000,430,,0.0,0,總租金包含一個車位,RPPOMLOKJIMFFDA67CC
南港區,建物,臺北市南港區忠孝東路六段81巷1~30號,0.0,工,,,1061108,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,115.02,0,0,1,有,無,無,24000,209,,0.0,0,,RPROMLOKJIMFFDA87CC
松山區,建物,臺北市松山區民生東路三段130巷5弄1~30號,0.0,住,,,1061110,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0711111,115.08,0,0,1,有,無,有,42000,365,,0.0,0,,RPOPMLOKJIMFFDA67CC
松山區,建物,臺北市松山區光復北路11巷31~60號,0.0,工,,,1061001,土地0建物1車位0,五層,8,辦公商業大樓,見使用執照,鋼筋混凝土造,0811223,1015.0,0,0,0,無,有,無,506550,499,,0.0,0,,RPQPMLOKJIMFFDA87CC
南港區,建物,臺北市南港區經貿二路255巷1~30號,0.0,住,,,1061114,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,163.87,2,2,2,有,有,無,41900,256,坡道平面,0.0,0,租金內含管理費,RPSPMLOKJIMFFDA08CC
內湖區,建物,臺北市內湖區內湖路三段60巷31~60號,0.0,,,,1061111,土地0建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060407,272.66,3,2,3,有,無,有,85000,312,坡道平面,59.97,0,,RPTNMLOKJIMFFCA87CC
內湖區,建物,臺北市內湖區港墘路127巷1~30號,0.0,住,,,1061010,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690627,110.5,0,0,0,有,有,無,24000,217,,0.0,0,,RPVNMLOKJIMFFCA08CC
內湖區,建物,臺北市內湖區江南街41巷1~30號,0.0,住,,,1061102,土地0建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820713,143.88,3,2,2,有,有,有,35000,243,坡道平面,0.0,0,,RPOOMLOKJIMFFCA47CC
內湖區,建物,臺北市內湖區江南街96巷31~60號,0.0,住,,,1061105,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0841026,95.11,2,2,2,有,有,有,43000,452,,0.0,0,,RPQOMLOKJIMFFCA67CC
內湖區,房地(土地+建物),臺北市內湖區民權東路六段423巷9弄1~30號,21.17,住,,,1061114,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030605,55.23,1,1,1,有,有,有,25000,453,,0.0,0,,RPSOMLOKJIMFFCA87CC
中山區,建物,臺北市中山區新生北路二段133巷1~30號,0.0,住,,,1061026,土地0建物1車位0,地下一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0721229,170.11,0,0,0,無,無,無,38000,223,,0.0,0,本案單獨承租地下一層,RPTOMLOKJIMFFCA97CC
內湖區,建物,臺北市內湖區瑞光路211~240號,0.0,住,,,1061109,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831108,162.5,2,2,2,有,有,無,25000,154,,0.0,0,公設含車位坪數，但本租約不含車位,RPWOMLOKJIMFFCA28CC
中山區,建物,臺北市中山區中山北路三段1~30號,0.0,商,,,1061031,土地0建物1車位0,一層,3,店面(店鋪),,磚造,,96.64,0,0,0,無,無,無,120000,1242,,0.0,0,,RPWNMLOKJIMFFCA28DC
大安區,建物,臺北市大安區和平東路二段118巷1~30號,0.0,住,,,1061107,土地0建物2車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0731020,187.95999999999998,0,2,2,有,無,無,130000,692,,0.0,0,租金含代扣繳租賃所得稅。租賃層次:一層及地下一層,RPWNMLOKJIMFFFA58DC
大安區,建物,臺北市大安區敦化南路二段61~90號,0.0,其他,,,1061029,土地0建物1車位0,一層,22,店面(店鋪),商業用,鋼筋混凝土造,0730709,653.53,0,0,0,無,有,無,454081,695,,0.0,0,,RPXNMLOKJIMFFFA68DC
士林區,建物,臺北市士林區忠誠路一段151~180號,0.0,商,,,1061101,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0810930,125.38000000000001,0,0,1,有,有,無,40000,319,,0.0,0,,RPQNMLOKJIMFFEA77CC
大安區,建物,臺北市大安區忠孝東路四段241~270號,0.0,商,,,1061107,土地0建物1車位0,六層,18,辦公商業大樓,商業用,見使用執照,0751231,168.76,0,0,0,無,有,無,92000,545,,0.0,0,,RPVNMLOKJIMFFFA38CC
大安區,建物,臺北市大安區大安路一段157巷1~30號,331.0,其他,,,1061104,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,145.66,0,1,1,有,無,無,52000,357,,0.0,0,,RPOOMLOKJIMFFFA77CC
大安區,建物,臺北市大安區忠孝東路四段61~90號,0.0,,,,1061109,土地0建物5車位0,七層,15,辦公商業大樓,商業用,鋼筋混凝土造,0770121,1240.38,1,0,0,無,有,無,866000,698,,0.0,0,,RPSOMLOKJIMFFFA18CC
大安區,建物,臺北市大安區忠孝東路四段211~240號,0.0,商,,,1061021,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,283.13,5,0,2,有,有,無,105000,371,,0.0,0,,RPVOMLOKJIMFFFA48CC
中正區,建物,臺北市中正區泉州街9巷1~30號,0.0,住,,,1061030,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,1011206,46.75,0,0,0,無,無,無,34737,743,,0.0,0,,RPQNMLOKJIMFFAA37CC
中正區,建物,臺北市中正區泉州街9巷1~30號,0.0,住,,,1061031,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1011206,35.050000000000004,2,2,2,有,無,無,15000,428,,0.0,0,,RPRNMLOKJIMFFAA47CC
萬華區,建物,臺北市萬華區昆明街181~210號,0.0,商,,,1061106,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000623,201.6,3,2,2,有,無,有,66977,332,,0.0,0,,RPROMLOKJIMFFBA67CC
萬華區,建物,臺北市萬華區中華路一段151~180號,0.0,商,,,1061108,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020104,154.56,4,1,2,有,有,有,58000,375,,0.0,0,,RPRNMLPKJIMFFBA67CC
大同區,建物,臺北市大同區西寧北路1~30號,0.0,商,,,1061114,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810804,72.93,1,1,1,有,有,無,18000,247,,0.0,0,,RPUNMLPKJIMFFBA97CC
大同區,建物,臺北市大同區承德路一段24巷1~30號,0.0,商,,,1061031,土地0建物1車位0,全,2,透天厝,,加強磚造,,133.35,0,0,0,無,無,無,45000,337,,0.0,0,,RPVOMLPKJIMFFBA18CC
中正區,建物,臺北市中正區開封街一段31~60號,0.0,商,,,1061023,土地0建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0800111,285.68,3,0,2,有,有,無,107844,377,升降平面,23.56,0,,RPSPMLPKJIMFFBA97CC
中正區,建物,臺北市中正區和平西路二段121~150號,0.0,住,,,1061114,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0660908,100.33,0,0,0,無,有,無,41000,409,,0.0,0,,RPPNMLPKJIMFFAA37CC
中正區,建物,臺北市中正區平西路一段61~90號,0.0,商,,,1061113,土地0建物1車位0,九層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930120,234.7,4,2,2,有,有,有,73700,314,,0.0,0,,RPRNMLPKJIMFFAA57CC
大安區,建物,臺北市大安區安和路二段35巷1~30號,0.0,住,,,1061107,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960705,89.59,2,2,1,有,有,有,63000,703,,0.0,0,,RPQNMLPKJIMFFFA97CC
大安區,建物,臺北市大安區安和路一段49巷1~30號,0.0,住,,,1061016,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651013,219.37,4,2,2,有,有,無,56000,255,,0.0,0,,RPRNMLPKJIMFFFA08CC
大安區,建物,臺北市大安區敦化南路二段61~90號,0.0,其他,,,1061109,土地0建物1車位1,四層,24,辦公商業大樓,商業用,鋼筋混凝土造,0751020,336.79,0,1,0,有,有,無,120000,356,坡道平面,48.99,0,,RPSNMLPKJIMFFFA18CC
大安區,建物,臺北市大安區泰順街60巷1~30號,0.0,住,,,1061106,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.09,4,2,2,有,有,有,35000,240,,0.0,0,,RPVNMLPKJIMFFFA48CC
大安區,建物,臺北市大安區敦化南路二段151~180號,0.0,其他,,,1061024,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781014,225.29,0,0,0,無,有,無,96493,428,,0.0,0,,RPTOMLPKJIMFFFA38CC
大安區,建物,臺北市大安區新生南路三段91~120號,0.0,商,,,1061106,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,75.8,0,0,1,有,無,有,180000,2375,,0.0,0,,RPUOMLPKJIMFFFA48CC
士林區,建物,臺北市士林區中庸一路1~30號,0.0,其他,,,1061015,土地0建物1車位1,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1050328,227.60000000000002,3,2,2,有,有,無,60000,264,坡道平面,34.63,0,,RPQNMLPKJIMFFEA87CC
北投區,建物,臺北市北投區立農路二段202巷9弄1~30號,0.0,住,,,1061012,土地0建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881028,111.44999999999999,3,2,2,有,無,有,37000,332,升降機械,5.77,0,,RPRNMLPKJIMFFEA97CC
士林區,建物,臺北市士林區基河路396巷1~30號,0.0,其他,,,1061014,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1010410,204.93,4,2,3,有,有,有,70000,342,坡道平面,0.0,0,此物件含管理費10200，含稅金、二代健保7,122元,RPROMLPKJIMFFEA08CC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1061026,土地0建物1車位0,十層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,104.72999999999999,1,1,2,有,有,有,48000,458,,0.0,0,,RPSOMLPKJIMFFEA18CC
北投區,建物,臺北市北投區大度路三段270巷61~90號,0.0,其他,,,1061106,土地0建物1車位0,五層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010217,110.44,3,1,1,有,有,有,33000,299,,0.0,0,,RPTOMLPKJIMFFEA28CC
北投區,建物,臺北市北投區知行路202巷1~30號,0.0,住,,,1061102,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780808,141.52,4,2,2,有,無,有,18000,127,,0.0,0,,RPUOMLPKJIMFFEA38CC
中山區,建物,臺北市中山區長春路61~90號,0.0,商,,,1061030,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690201,30.25,1,1,1,有,有,有,13000,430,,0.0,0,,RPPNMLPKJIMFFCA57CC
內湖區,建物,臺北市內湖區東湖路7巷1~30號,0.0,商,,,1061115,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751128,75.30000000000001,0,0,0,無,無,無,40000,531,,0.0,0,,RPQNMLPKJIMFFCA67CC
中山區,建物,臺北市中山區中山北路一段121巷31~60號,0.0,商,,,1061110,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,70.92999999999999,1,1,1,有,有,有,40000,564,,0.0,0,,RPRNMLPKJIMFFCA77CC
內湖區,建物,臺北市內湖區內湖路一段411巷90弄1~30號,0.0,住,,,1061024,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981204,81.34,1,2,1,有,有,有,28000,271,坡道平面,7.44,0,,RPXNMLPKJIMFFCA38CC
中山區,建物,臺北市中山區吉林路181~210號,0.0,住,,,1061027,土地0建物1車位0,全,2,透天厝,,加強磚造,,185.36,0,0,0,無,無,無,125000,674,,0.0,0,,RPSOMLPKJIMFFCA97CC
內湖區,建物,臺北市內湖區內湖路二段241~270號,0.0,住,,,1061031,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050601,176.07999999999998,2,2,1,有,有,有,60000,375,坡道平面,26.82,0,,RPTOMLPKJIMFFCA08CC
內湖區,建物,臺北市內湖區成功路四段61~90號,0.0,,,,1061110,土地0建物2車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020607,496.92,0,0,0,無,有,無,165000,332,,0.0,0,,RPWOMLPKJIMFFCA38CC
內湖區,建物,臺北市內湖區成功路三段181~210號,0.0,,,,1061106,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711202,138.47,0,0,0,無,無,無,28000,202,,0.0,0,,RPXOMLPKJIMFFCA48CC
內湖區,建物,臺北市內湖區民權東路六段21巷31~60號,0.0,工,,,1061113,土地0建物1車位0,五層,6,工廠,工業用,鋼筋混凝土造,0880526,290.44,5,0,2,有,有,有,88000,,,0.0,0,,RPUPMLPKJIMFFCA28CC
松山區,建物,臺北市松山區民生東路五段181~210號,10.16,商,,,1061114,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721229,121.64,2,1,1,有,無,無,30000,247,,0.0,0,,RPRNMLPKJIMFFDA87CC
松山區,建物,臺北市松山區民生東路三段113巷7弄1~30號,0.0,住,,,1061017,土地0建物2車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680125,334.2,0,0,0,無,有,有,125000,374,,0.0,0,租賃層次:1層+地下室,RPOOMLPKJIMFFDA67CC
松山區,建物,臺北市松山區民生東路四段97巷6弄1~30號,0.0,住,,,1061023,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.34,3,1,1,有,無,無,47678,511,,0.0,0,,RPSOMLPKJIMFFDA08CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,商,,,1061030,土地0建物1車位0,七層,13,辦公商業大樓,見其他登記事項,見其他登記事項,0950126,104.32,2,0,1,有,有,無,51084,490,,0.0,0,,RPWOMLPKJIMFFDA48CC
松山區,建物,臺北市松山區南京東路五段211~240號,23.71,商,,,1061020,土地0建物1車位0,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0820426,225.45,4,0,1,有,有,有,70000,310,,0.0,0,起租日為106年11月1日，到期日為108年10月31日，期間106年10月21日至106年10月31日為免租金裝潢期。,RPSPMLPKJIMFFDA18CC
信義區,房地(土地+建物),臺北市信義區信義路五段91~120號,67.99,住,,,1061113,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,75.19,2,2,2,有,有,有,43610,580,,0.0,0,,RPPOMLQKJIMFFDA87CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路391~420號,115.02,商,,,1061114,土地1建物1車位1,一層,12,店面(店鋪),工業用,見其他登記事項,0951128,115.02,1,0,0,無,有,有,129150,1123,坡道平面,0.0,0,租半個月 15天,RPQOMLQKJIMFFCA87CC
中山區,建物,臺北市中山區合江街31~60號,0.0,住,,,1061020,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0700908,18.1,0,1,1,有,無,有,10000,552,,0.0,0,此間隔成三間，只租其中一間,RPXOMLQKJIMFFCA58CC
內湖區,建物,臺北市內湖區東湖路61~90號,0.0,商,,,1061115,土地0建物2車位0,一層,5,店面(店鋪),見使用執照,鋼筋混凝土造,0700825,353.41,0,0,0,無,無,無,250000,707,,0.0,0,本案件承租1樓+2樓,RPSPMLQKJIMFFCA18CC
信義區,房地(土地+建物),臺北市信義區忠孝東路五段481~510號,29.12,住,,,1061025,土地1建物1車位0,五層,28,辦公商業大樓,商業用,鋼骨混凝土造,0820813,204.23,0,0,0,無,無,無,90000,441,,0.0,0,,RPUNMLQKJIMFFDA38DC
萬華區,建物,臺北市萬華區西園路二段320巷36弄31~60號,0.0,住,,,1061116,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600701,38.83,2,2,1,有,無,有,9500,245,,0.0,0,,RPXNMLQKJIMFFBA38CC
中正區,建物,臺北市中正區衡陽路31~60號,0.0,商,,,1061023,土地0建物1車位0,五層,14,辦公商業大樓,見其他登記事項,見其他登記事項,0920321,211.13,0,1,0,有,有,有,100000,474,,0.0,0,,RPOOMLQKJIMFFBA57CC
中正區,建物,臺北市中正區新生南路一段140巷1~30號,0.0,住,,,1061116,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,39.67,1,1,1,有,無,有,16000,403,,0.0,0,隔三間套房，出租一間,RPPOMLQKJIMFFBA67CC
大同區,建物,臺北市大同區南京西路31~60號,0.0,商,,,1061107,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0941208,48.78,1,1,1,有,有,有,29523,605,,0.0,0,,RPQOMLRKJIMFFBA87CC
