編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLOKJIMFFAN88CA,35,124.37,住商用,鋼筋混凝土造,71年9月24日,五層,一層 二層 騎樓
RPTNMLSKJIMFFAN56CA,40,154.56,住家用,加強磚造,67年1月1日,二層,一層 二層
RPTNMLKLJIMFFAN48CA,39,92.34,住家用,鋼筋混凝土加強磚造,68年1月4日,二層,一層 二層
RPTNMLKLJIMFFBN58CA,42,118.44,住商用,鋼筋混凝土造,64年12月5日,二層,一層 二層 騎樓
RPRNMLLLJIMFFBN48CA,26,87.34,住家用,鋼筋混凝土造,80年4月25日,五層,二層
RPRNMLLLJIMFFBN48CA,26,24.86,見其他登記事項,鋼筋混凝土造,80年4月25日,五層,
RPROMLQKJIMFFFN76CA,,190.67,住宅,鋼筋混凝土造,106年6月21日,三層,一層 二層 三層
RPQOMLQKJIMFFFN66CA,,175.92,住宅,鋼筋混凝土造,106年6月21日,三層,一層 二層 三層
RPPOMLQKJIMFFFN56CA,,206.58,住宅,鋼筋混凝土造,106年6月21日,三層,一層 二層 三層
RPSNMLQJKIMFFFN76CA,26,96.27,住商用,加強磚造,81年3月11日,二層,一層 二層 騎樓
RPOOMLLLJIMFFHN88CA,38,92.34,住家用,加強磚造,68年7月15日,二層,一層 二層
RPQNMLKLJIMFFBN38DA,26,92.57,住家用,鋼筋混凝土造,80年4月25日,五層,四層
RPQNMLKLJIMFFBN38DA,26,23.51,見其他登記事項,鋼筋混凝土造,80年4月25日,五層,
RPQNMLPKJIMFFGN66DA,40,105.84,住商用,加強磚造,66年11月9日,三層,一層 二層 三層
RPSNMLOKJIMFFGN66CA,37,98.56,住家用,加強磚造,69年5月23日,,一層 二層
RPOOMLMLJIMFFAN28CA,37,268.57,見其他登記事項,鋼筋混凝土造,70年4月2日,四層,一層 二層 三層 四層 防空避難室
RPPNMLLJKIMFFEN48CA,23,121.62,住家用,鋼筋混凝土造,83年10月19日,三層,一層 二層 三層
RPRNMLLKKIMFFCN58CA,3,181.38,住家用,鋼筋混凝土造,103年12月29日,四層,一層 二層 三層 四層
RPPNMLKMJIMFFGN78CA,2,204.81,住商用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLKLJIMFFEN58CA,,47.12,農舍,見其他登記事項,106年9月26日,一層,一層
RPWOMLRKJIMFFDN17CA,26,120.86,住家用,鋼筋混凝土造,81年1月28日,三層,一層 二層 三層
RPVPMLQJKIMFFAN76CA,1,247.03,見其他登記事項,鋼筋混凝土造,105年8月10日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLRJKIMFFAN78CA,19,199.15,住家用,鋼筋混凝土造,88年2月5日,三層,一層 二層 三層
RPPOMLRJKIMFFAN78CA,19,7.34,見其他登記事項,鋼筋混凝土造,88年2月5日,三層,
RPPOMLRJKIMFFAN78CA,19,68.26,停車空間,鋼筋混凝土造,88年2月5日,四層,
RPTNMLQJKIMFFDN66CA,24,80.17,住家用,鋼筋混凝土造,82年12月15日,七層,五層
RPTNMLQJKIMFFDN66CA,24,9.95,共有部分,鋼筋混凝土造,82年12月15日,七層,
RPTNMLQJKIMFFDN66CA,24,10.91,見其他登記事項,鋼筋混凝土造,82年12月15日,七層,
RPWNMLPKJIMFFEN96CA,22,265.83,住家用,鋼筋混凝土造,84年11月24日,四層,一層 二層 三層 四層
RPUNMLNKJIMFFHN86CA,23,215.08,住家用,鋼筋混凝土造,84年4月15日,四層,一層 二層 三層 四層 騎樓
RPPNMLKLJIMFFEN48CA,26,268.65,住工用,鋼筋混凝土造,81年3月26日,三層,一層 二層 三層 騎樓
RPSNMLQKJIMFFCN09CA,,183.36,見其他登記事項,鋼筋混凝土造,106年8月8日,三層,一層 二層 三層
RPTNMLQKJIMFFCN56CA,,184.02,見其他登記事項,鋼筋混凝土造,106年8月8日,三層,一層 二層 三層
RPROMLSJKIMFFAN09CA,31,93.67,住家用,加強磚造,75年6月20日,二層,一層 二層
RPPNMLQKJIMFFCN78CA,49,82.53,住家用,鋼筋混凝土加強磚造,58年2月8日,二層,一層 二層
RPXNMLKLJIMFFAN88CA,20,112.12,住家用,鋼筋混凝土造,86年5月26日,十七層,十七層
RPXNMLKLJIMFFAN88CA,20,56.89,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPROMLPKJIMFFCN98CA,4,191.95,見其他登記事項,鋼筋混凝土造,102年10月21日,四層,一層 二層 三層 四層
RPQOMLRLJIMFFAN98CA,50,116.95,住家用,加強磚造,57年2月2日,二層,一層 二層 騎樓
RPVNMLQJKIMFFDN86CA,23,60.19,住家用,鋼筋混凝土造,83年5月13日,三層,一層 二層 三層
RPQNMLOLJIMFFFN09CA,21,191.40,見其他登記事項,鋼筋混凝土造,85年5月2日,二層,一層 二層 騎樓
RPQNMLMLJIMFFAN38CA,1,241.31,見其他登記事項,鋼筋混凝土造,106年1月3日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLPKJIMFFBN78CA,37,205.60,住家用,鋼筋混凝土加強磚造,69年9月30日,四層,一層 二層 三層 四層 騎樓
RPQOMLOLJIMFFBN78CA,37,98.00,住家用,加強磚造,69年5月1日,二層,一層 二層 騎樓
RPQOMLRKJIMFFAN88CA,40,98.80,住家用,鋼筋混凝土加強磚造,67年1月11日,二層,一層 二層
RPTNMLOLJIMFFAN88CA,24,71.30,住家用,鋼筋混凝土造,82年9月23日,七層,四層
RPTNMLOLJIMFFAN88CA,24,21.62,見其他登記事項,鋼筋混凝土造,82年9月23日,七層,
RPTNMLRKJIMFFAN09CA,1,155.03,見其他登記事項,鋼筋混凝土造,105年4月12日,三層,一層 二層 三層 屋頂突出物
RPXNMLPKJIMFFAN66CA,24,221.84,見其他登記事項,鋼筋混凝土造,82年9月22日,四層,一層 二層 三層 四層 地下層
RPRNMLQKJIMFFAN78CA,2,160.54,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPUNMLKLJIMFFCN78CA,26,282.89,見其他登記事項,鋼造,80年11月23日,一層,一層
RPUNMLLLJIMFFAN68CA,19,150.93,住家用,鋼筋混凝土造,87年10月6日,四層,一層 二層 三層 四層
RPUNMLQKJIMFFAN09CA,42,172.65,住商用,鋼筋混凝土加強磚造,64年10月23日,三層,一層 二層 三層 騎樓
RPUNMLQKJIMFFAN09CA,41,172.65,住商用,鋼筋混凝土加強磚造,65年10月23日,三層,一層 二層 三層 騎樓
RPPNMLKKKIMFFCN28CA,,201.51,見其他登記事項,鋼筋混凝土造,106年5月4日,三層,一層 二層 三層 屋頂突出物
RPWNMLNLJIMFFDN76CA,4,263.14,見其他登記事項,鋼筋混凝土造,102年8月26日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPQNMLLLJIMFFEN68CA,2,148.73,見其他登記事項,鋼筋混凝土造,104年8月14日,二層,一層 二層 騎樓 見其他登記事項
RPPNMLLLJIMFFEN58CA,2,149.33,見其他登記事項,鋼筋混凝土造,104年8月14日,二層,一層 二層 騎樓 見其他登記事項
RPSNMLLKKIMFFCN68CA,36,82.40,住商用,鋼筋混凝土加強磚造,70年9月21日,二層,一層 二層 騎樓
RPPNMLTLKIMFFCN66CA,,190.94,見其他登記事項,鋼筋混凝土造,106年8月9日,四層,一層 二層 三層 四層
RPPOMLNKKIMFFDN78CA,1,183.80,見其他登記事項,鋼筋混凝土造,106年3月1日,四層,一層 二層 三層 四層
RPUNMLKKKIMFFCN78CA,,161.17,見其他登記事項,鋼筋混凝土造,106年5月4日,三層,一層 二層 三層 屋頂突出物
RPRNMLSLJIMFFFN96CA,37,125.52,住家用,加強磚造,69年8月26日,二層,一層 二層 騎樓
RPSNMLNKKIMFFHN76CA,,170.21,見其他登記事項,鋼筋混凝土造,106年6月3日,三層,一層 二層 三層 屋頂突出物
RPWNMLPKJIMFFGN17CA,23,201.01,住商用,鋼筋混凝土造,83年11月1日,四層,一層 二層 三層 四層 騎樓
RPXNMLMKKIMFFHN17CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPWNMLMKKIMFFHN07CA,1,167.31,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPWNMLQKJIMFFHN37CA,2,209.10,見其他登記事項,鋼筋混凝土造,104年9月10日,四層,一層 二層 三層 四層 騎樓
RPXNMLQKJIMFFFN27CA,23,209.25,見其他登記事項,鋼筋混凝土造,83年12月10日,四層,一層 二層 三層 四層 地下層
RPQOMLRLJIMFFHN07CA,39,115.40,住家用,加強磚造,67年7月8日,二層,一層 二層 騎樓
RPPNMLMKKIMFFHN98CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKKIMFFHN09CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPXNMLQKJIMFFHN47CA,2,203.40,見其他登記事項,鋼筋混凝土造,104年9月10日,四層,一層 二層 三層 四層 騎樓
SPXNMLQKJIMFFHN57CA,2,181.72,見其他登記事項,鋼筋混凝土造,104年9月10日,四層,一層 二層 三層 四層 騎樓
RPSNMLMKKIMFFHN66CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPOOMLMKKIMFFHN98CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLRKJIMFFFN66DA,32,96.73,住商用,加強磚造,74年9月4日,二層,一層 二層 騎樓
RPPOMLMKKIMFFHN09CA,1,164.71,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLSJKIMFFEN56CA,24,175.23,住商用,鋼筋混凝土造,83年3月31日,三層,一層 二層 三層 騎樓
RPSNMLSJKIMFFCN76DA,1,174.04,見其他登記事項,鋼筋混凝土加強磚造,106年2月16日,四層,一層 二層 三層 四層
RPWNMLKKKIMFFCN98CA,,161.17,見其他登記事項,鋼筋混凝土造,106年5月4日,三層,一層 二層 三層 屋頂突出物
RPPOMLQJKIMFFDN98CA,1,156.54,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層 地下一層
RPPOMLQJKIMFFDN98CA,1,63.59,共有部分,鋼筋混凝土造,105年9月22日,四層,
