編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLPJQHIFFAN68CA,41,84.62,住家用,鋼筋混凝土加強磚造,61年6月16日,二層,一層 二層
RPQOMLRJQHIFFAN98CA,,158.98,見其他登記事項,鋼筋混凝土造,102年1月21日,三層,一層 二層 三層
RPWOMLRJQHIFFAN96CA,16,67.77,住家用,鋼筋混凝土造,86年4月2日,十六層,十層
RPWOMLRJQHIFFAN96CA,16,22.65,見其他登記事項,鋼筋混凝土造,86年4月2日,十六層,
RPTNMLNKQHIFFAN88CA,38,127.62,住家用,鋼筋混凝土造,64年7月14日,三層,一層 二層 三層
RPPOMLTJQHIFFAN09CA,,170.23,見其他登記事項,鋼筋混凝土造,102年4月10日,四層,一層 二層 三層 四層 騎樓
RPQNMLKKQHIFFAN28CA,,205.34,住家用,鋼筋混凝土造,102年5月17日,四層,一層 二層 三層 四層
RPOOMLRJQHIFFAN78CA,,227.11,見其他登記事項,鋼筋混凝土造,102年1月21日,四層,一層 二層 三層 四層
RPRNMLSJQHIFFAN09CA,35,164.52,住商用,鋼筋混凝土加強磚造,67年4月4日,三層,一層 二層 三層 騎樓
RPROMLSJQHIFFAN56CA,8,225.60,見其他登記事項,鋼筋混凝土造,94年1月18日,三層,一層 二層 三層 騎樓
RPVOMLSJQHIFFAN96CA,,178.25,見其他登記事項,鋼筋混凝土造,102年4月10日,四層,二層 三層 一層 四層 騎樓
RPQOMLTKQHIFFAN66CA,4,191.80,見其他登記事項,鋼筋混凝土造,98年11月10日,四層,一層 二層 三層 四層
RPPNMLPKIIIFFBN08CA,,240.78,住家用,鋼筋混凝土造,102年5月24日,四層,一層 二層 三層 四層
RPQNMLPKIIIFFBN18CA,,240.84,住家用,鋼筋混凝土造,102年5月24日,四層,一層 二層 三層 四層
RPRNMLPKIIIFFBN28CA,,240.84,住家用,鋼筋混凝土造,102年5月24日,四層,一層 二層 三層 四層
RPRNMLQJQHIFFCN09CA,6,138.15,住家用,鋼筋混凝土造,96年2月9日,三層,一層 二層 三層
RPRNMLRJQHIFFCN56CA,17,176.45,見其他登記事項,鋼筋混凝土造,85年5月3日,三層,一層 二層 三層 騎樓
RPPNMLSJQHIFFCN09CA,33,82.00,住商用,鋼筋混凝土加強磚造,69年5月7日,二層,二層 騎樓 一層
RPPNMLRJQHIFFBN88CA,31,77.40,住商用,鋼筋混凝土造,71年1月22日,三層,一層 二層 三層 騎樓
RPUNMLRJQHIFFDN96CA,1,108.45,見其他登記事項,鋼筋混凝土造,101年12月20日,三層,一層 二層 三層 見其他登記事項
RPPNMLTJQHIFFDN66CA,37,119.00,住商用,鋼筋混凝土加強磚造,65年5月25日,三層,一層 二層 三層 騎樓
RPRNMLLLQHIFFDN88CA,20,123.83,住家用,鋼筋混凝土造,82年7月12日,三層,三層 一層 二層
RPSNMLOKQHIFFEN66CA,1,167.69,住家用,鋼筋混凝土造,101年12月11日,三層,一層 二層 三層
RPUNMLLLQHIFFHN96CA,44,58.22,住家用,加強磚造,59年1月17日,二層,一層 二層
RPSNMLQKQHIFFAN56DA,19,120.12,住商用,鋼筋混凝土造,83年7月26日,三層,一層 二層 三層 騎樓
RPSNMLQKQHIFFAN56DA,19,35.35,見其他登記事項,鋼筋混凝土造,83年7月26日,六層,
RPRNMLQJQHIFFAN98DA,15,72.50,住家用,鋼筋混凝土造,87年3月27日,十三層,十三層
RPRNMLQJQHIFFAN98DA,15,.56,見其他登記事項,鋼筋混凝土造,87年3月27日,十三層,
RPOOMLRLQHIFFAN09DA,16,318.24,住家用,鋼筋混凝土造,86年10月20日,十三層,十二層 十三層
RPOOMLRLQHIFFAN09DA,16,.13,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,一層
RPOOMLRLQHIFFAN09DA,16,25.17,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPOOMLRLQHIFFAN09DA,16,13.49,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPOOMLRLQHIFFAN09DA,16,19.18,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPTNMLMKQHIFFGN86DA,33,174.69,住商用,鋼筋混凝土造,69年6月19日,三層,一層 二層 三層 騎樓
RPSNMLPKQHIFFHN17DA,39,30.04,住商用,鋼筋混凝土加強磚造,63年8月13日,二層,一層 二層 騎樓
RPSNMLPKQHIFFHN17DA,39,27.96,住商用,鋼筋混凝土加強磚造,63年8月13日,二層,一層 二層 騎樓
RPTNMLPKQHIFFHN27DA,39,21.46,住商用,鋼筋混凝土加強磚造,63年8月13日,二層,一層 二層 騎樓
RPTNMLPKQHIFFHN27DA,39,19.98,住商用,鋼筋混凝土加強磚造,63年8月13日,二層,二層 騎樓 一層
RPQNMLOKQHIFFDN09DA,26,114.71,住家用,鋼筋混凝土造,76年10月13日,四層,一層 二層 三層 四層
RPWNMLPKQHIFFAN86DA,36,65.94,住家用,鋼筋混凝土加強磚造,65年12月31日,二層,一層 二層
RPPNMLTJQHIFFHN07CA,20,340.04,住家用,鋼筋混凝土造,82年3月5日,四層,一層 二層 三層 四層 騎樓
RPPNMLQKQHIFFHN86CA,15,79.62,工業用,加強磚造,87年6月12日,一層,一層
RPQNMLQKQHIFFHN96CA,15,79.62,工業用,加強磚造,87年6月12日,一層,一層
RPUNMLRJQHIFFEN07CA,18,175.79,住商用,鋼筋混凝土造,84年9月23日,三層,一層 二層 三層 騎樓
RPXNMLKMQHIFFDN86CA,21,186.36,住家用,鋼筋混凝土造,81年6月2日,四層,一層 二層 三層 四層
RPSNMLOKQHIFFDN56CA,13,89.68,住家用,鋼筋混凝土造,89年5月25日,十四層,五層
RPSNMLOKQHIFFDN56CA,13,29.04,見其他登記事項,鋼筋混凝土造,89年5月25日,十四層,
RPWNMLRJQHIFFDN17CA,1,319.27,見其他登記事項,鋼筋混凝土造,101年11月15日,五層,一層 二層 三層 四層 地下一層
RPWNMLRJQHIFFDN17CA,1,3.76,見其他登記事項,鋼筋混凝土造,101年11月15日,一層,
RPWNMLRJQHIFFDN17CA,1,18.90,停車空間,鋼筋混凝土造,101年11月15日,一層,
RPTNMLRJQHIFFDN86CA,1,325.86,見其他登記事項,鋼筋混凝土造,101年11月15日,五層,一層 二層 三層 四層 地下一層
RPTNMLRJQHIFFDN86CA,1,3.76,見其他登記事項,鋼筋混凝土造,101年11月15日,一層,
RPTNMLRJQHIFFDN86CA,1,18.90,停車空間,鋼筋混凝土造,101年11月15日,一層,
RPXNMLRJQHIFFBN07CA,20,191.99,住家用,鋼筋混凝土造,82年5月10日,三層,一層 二層 三層 騎樓
RPPNMLOKQHIFFCN78CA,24,308.90,住工用,見其他登記事項,78年4月8日,一層,一層
RPPNMLOKQHIFFCN78CA,24,308.90,住工用,見其他登記事項,78年4月8日,一層,一層
RPSNMLPKQHIFFCN56CA,1,139.15,見其他登記事項,鋼筋混凝土造,101年5月29日,四層,一層 二層 三層 四層
RPOOMLMJRHIFFAN38CA,74,177.95,住家用,木造,29年1月1日,一層,一層
RPSOMLMJRHIFFAN78CA,25,135.33,見其他登記事項,鋼筋混凝土造,77年6月14日,三層,一層 二層 三層 騎樓
RPRNMLNKQHIFFAN68CA,8,174.95,見其他登記事項,鋼筋混凝土造,94年11月14日,四層,一層 二層 三層 四層
RPOPMLRJQHIFFAN88CA,28,91.20,住家用,加強磚造,74年11月25日,二層,一層 二層
RPQOMLTJQHIFFAN56CA,20,200.81,住家用,鋼筋混凝土造,82年6月9日,三層,一層 二層 三層
RPWNMLMKQHIFFAN09CA,20,3.61,商業用,鋼筋混凝土造,82年7月27日,七層,地下層
RPWNMLMKQHIFFAN09CA,20,210.38,見其他登記事項,鋼筋混凝土造,82年7月27日,七層,
RPWNMLMKQHIFFAN09CA,20,83.36,住家用,鋼筋混凝土造,82年7月27日,七層,七層
RPWNMLMKQHIFFAN09CA,20,30.41,見其他登記事項,鋼筋混凝土造,82年7月27日,七層,
RPUNMLSJQHIFFAN76CA,,158.98,見其他登記事項,鋼筋混凝土造,102年1月21日,三層,一層 二層 三層
RPSOMLKLQHIFFAN68CA,1,447.55,見其他登記事項,鋼筋混凝土造,101年10月4日,五層,一層 二層 三層 四層 五層 地下一層
RPSOMLKLQHIFFAN68CA,1,34.09,見其他登記事項,鋼筋混凝土造,101年10月4日,五層,
RPVOMLKLQHIFFAN98CA,1,413.58,見其他登記事項,鋼筋混凝土造,101年10月4日,五層,一層 二層 三層 四層 五層 地下一層
RPVOMLKLQHIFFAN98CA,1,34.09,見其他登記事項,鋼筋混凝土造,101年10月4日,五層,
RPQNMLLJRHIFFAN38CA,18,.03,見其他登記事項,鋼筋混凝土造,84年8月24日,八層,一層
RPQNMLLJRHIFFAN38CA,18,181.01,住商用,鋼筋混凝土造,84年8月24日,八層,一層 二層 三層 騎樓
RPXNMLMKQHIFFCN76CA,15,101.06,見其他登記事項,鋼筋混凝土造,88年1月14日,八層,一層
RPXNMLMKQHIFFCN76CA,15,58.02,見其他登記事項,鋼筋混凝土造,88年1月14日,八層,
RPWNMLRLQHIFFBN17CA,,177.60,見其他登記事項,鋼筋混凝土造,102年4月2日,三層,屋頂突出物 一層 二層 三層
RPQNMLNKQHIFFDN88CA,6,180.16,住家用,鋼筋混凝土造,96年10月18日,四層,一層 二層 三層 四層
RPROMLMLQHIFFDN09CA,31,193.22,住家用,鋼筋混凝土造,71年8月13日,四層,四層 騎樓 一層 二層 三層
RPQNMLNJRHIFFDN88CA,16,17.44,見其他登記事項,鋼筋混凝土造,86年4月11日,十六層,
RPQNMLNJRHIFFDN88CA,16,73.24,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,二層
RPQNMLNJRHIFFDN88CA,16,13.75,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,
RPRNMLNJRHIFFDN98CA,16,94.76,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,二層
RPRNMLNJRHIFFDN98CA,16,22.85,見其他登記事項,鋼筋混凝土造,86年4月11日,十六層,
RPRNMLNJRHIFFDN98CA,16,17.85,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,
RPPNMLLLQHIFFEN78CA,34,72.00,住商用,鋼筋混凝土加強磚造,68年4月22日,二層,一層 二層
RPPNMLKLQHIFFEN68CA,17,206.28,住家用,鋼筋混凝土造,85年3月19日,三層,一層 二層 三層 騎樓
RPSNMLTLQHIFFHN57CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPUNMLTLQHIFFHN77CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPWNMLTLQHIFFHN97CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLKMQHIFFHN86CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPVNMLKMQHIFFHN07CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPWOMLKMQHIFFHN27CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPPNMLSJQHIFFAN98DA,12,79.38,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,十四層
RPPNMLSJQHIFFAN98DA,12,9.08,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPPNMLSJQHIFFAN98DA,12,17.88,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPUNMLMJRHIFFHN96CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPWNMLMJRHIFFHN17CA,,161.23,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,一層 二層 三層 屋頂突出物
RPROMLMJRHIFFHN76CA,,157.43,見其他登記事項,鋼筋混凝土造,102年4月12日,三層,二層 三層 屋頂突出物 一層
RPPNMLMKQHIFFEN88DA,24,170.67,住商用,鋼筋混凝土造,78年11月13日,四層,一層 二層 三層 四層 電梯樓梯間
RPSNMLTJQHIFFFN27DA,,276.04,住宅,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 騎樓
RPTNMLTJQHIFFFN37DA,1,276.04,住宅,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 騎樓
RPTNMLNKQHIFFHN07DA,2,194.20,住家用,鋼筋混凝土造,100年1月31日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLTJQHIFFAN27DA,38,78.60,住家用,鋼筋混凝土加強磚造,64年4月4日,二層,一層 二層
RPPOMLNKQHIFFAN68DA,38,45.00,住家用,加強磚造,64年4月15日,一層,一層
RPTNMLNKQHIFFGN86CA,18,35.84,見其他登記事項,鋼筋混凝土造,84年5月26日,八層,
RPTNMLNKQHIFFGN86CA,18,76.12,住家用,鋼筋混凝土造,84年5月26日,八層,五層
RPQNMLOKQHIFFGN66CA,21,184.95,住家用,鋼筋混凝土造,81年8月3日,三層,一層 二層 三層
RPTNMLOKQHIFFGN96CA,,195.43,住家用,鋼筋混凝土造,102年6月7日,四層,一層 二層 三層 四層
RPUNMLOKQHIFFGN07CA,,195.43,住家用,鋼筋混凝土造,102年6月7日,四層,一層 二層 三層 四層
RPVNMLOKQHIFFGN17CA,,195.43,住家用,鋼筋混凝土造,102年6月7日,四層,一層 二層 三層 四層
RPUNMLKLQHIFFGN76CA,20,103.34,住家用,鋼筋混凝土造,82年12月10日,七層,六層
RPUNMLKLQHIFFGN76CA,20,34.85,見其他登記事項,鋼筋混凝土造,82年12月10日,七層,
RPPNMLMKQHIFFFN88CA,15,221.09,住家用,鋼筋混凝土造,87年6月8日,三層,一層 二層 三層
RPSNMLPKQHIFFFN86CA,18,198.28,住家用,鋼筋混凝土造,84年7月15日,四層,一層 二層 三層 四層
RPQNMLKLQHIFFEN78CA,15,207.65,見其他登記事項,鋼筋混凝土造,87年6月14日,三層,一層 二層 三層
RPPNMLQJRHIFFDN09CA,4,201.28,見其他登記事項,鋼筋混凝土造,98年4月6日,四層,一層 二層 三層 四層
RPQNMLMKQHIFFDN78CA,34,116.48,住家用,鋼筋混凝土加強磚造,68年10月27日,二層,一層 二層 騎樓
RPVNMLMKQHIFFCN56CA,1,192.54,見其他登記事項,鋼筋混凝土造,101年7月18日,四層,一層 二層 三層 四層
RPRNMLPKQHIFFCN09CA,18,241.36,住家用,鋼筋混凝土造,84年6月1日,四層,一層 二層 三層 四層 騎樓
RPVNMLKMQHIFFAN98CA,33,88.07,住商用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層 騎樓
RPWPMLMJRHIFFAN66CA,34,115.28,住商用,鋼筋混凝土加強磚造,68年7月24日,二層,一層 二層 騎樓
RPWOMLNKQHIFFAN66CA,24,64.03,住家用,鋼筋混凝土造,78年7月3日,五層,三層
RPWOMLNKQHIFFAN66CA,24,4.40,見其他登記事項,鋼筋混凝土造,78年7月3日,五層,
RPPOMLTKQHIFFAN56CA,2,152.83,住家用,鋼筋混凝土造,100年6月28日,三層,一層 二層 三層
RPPNMLNKQHIFFAN48CA,34,140.14,住商用,鋼筋混凝土造,68年9月17日,三層,一層 二層 三層 騎樓
RPQOMLNKQHIFFAN68CA,20,452.52,農舍,鋼筋混凝土造,82年3月3日,三層,一層 二層 三層
RPSOMLNKQHIFFAN88CA,17,95.89,住家用,鋼筋混凝土造,86年1月9日,七層,一層
RPTNMLLLQHIFFAN78CA,40,108.51,住商用,鋼筋混凝土加強磚造,62年6月5日,二層,一層 二層 騎樓
RPUOMLMJRHIFFAN98CA,25,329.21,見其他登記事項,鋼筋混凝土造,77年7月4日,四層,一層 二層 三層 四層 地下層
RPQNMLOJRHIFFCN88CA,38,84.15,工業用,加強磚造,64年4月26日,一層,
RPQNMLOJRHIFFCN88CA,38,283.39,工業用,加強磚造,64年4月26日,一層,
RPQNMLOJRHIFFCN88CA,38,58.52,工業用,加強磚造,64年4月26日,一層,
RPPNMLNKQHIFFDN78CA,34,131.14,住家用,鋼筋混凝土造,68年10月18日,二層,一層 二層 騎樓
RPWNMLPKQHIFFDN07CA,21,23.40,住家用,鋼筋混凝土造,81年6月13日,八層,七層
RPWNMLPKQHIFFDN07CA,21,9.81,見其他登記事項,鋼筋混凝土造,81年6月13日,八層,
RPOOMLNLQHIFFDN88CA,24,105.91,住商用,鋼筋混凝土造,78年2月3日,二層,一層 二層 騎樓
RPPNMLTKQHIFFHN17CA,17,294.80,住家用,鋼筋混凝土造,85年3月25日,三層,一層 二層 三層
RPOOMLKMQHIFFHN09CA,,199.61,住家用,鋼筋混凝土造,102年5月8日,四層,一層 二層 三層 四層
RPPOMLKMQHIFFHN56CA,,215.87,住家用,鋼筋混凝土造,102年5月8日,四層,一層 二層 三層 四層
RPQOMLKMQHIFFHN66CA,,215.71,住家用,鋼筋混凝土造,102年5月8日,四層,一層 二層 三層 四層
RPROMLKMQHIFFHN76CA,,212.49,見其他登記事項,鋼筋混凝土造,102年5月8日,四層,一層 二層 三層 四層
RPOOMLNKQHIFFAN58DA,11,170.37,見其他登記事項,鋼筋混凝土造,91年6月21日,三層,一層 二層 三層 騎樓
RPUNMLNKQHIFFAN09DA,30,87.00,住家用,加強磚造,72年3月22日,二層,一層 二層
RPROMLRLQHIFFAN76DA,21,28.34,住家用,鋼筋混凝土造,81年3月17日,七層,五層
RPROMLRLQHIFFAN76DA,21,15.93,見其他登記事項,鋼筋混凝土造,81年3月17日,七層,
RPSNMLOJRHIFFGN86CA,38,74.56,住家用,磚造,64年3月2日,二層,一層 二層 騎樓
RPRNMLNKQHIFFFN56CA,18,162.57,住家用,鋼筋混凝土造,84年9月18日,四層,一層 二層 三層 四層
RPSNMLNKQHIFFFN66CA,24,144.00,住家用,鋼筋混凝土造,78年12月27日,三層,一層 二層 三層
RPTNMLLLQHIFFFN66CA,,181.60,住宅,鋼筋混凝土造,102年6月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLLLQHIFFFN76CA,,181.60,住宅,鋼筋混凝土造,102年6月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLOKQHIFFFN96CA,22,257.51,農舍,加強磚造,80年9月21日,二層,一層 二層
RPWNMLKLQHIFFFN86CA,,181.60,住宅,鋼筋混凝土造,102年6月6日,三層,一層 二層 三層 見其他登記事項
RPPNMLNJRHIFFFN98CA,20,163.37,住家用,鋼筋混凝土造,82年2月22日,三層,一層 二層 三層 騎樓
RPTNMLTKQHIFFEN27CA,24,155.14,住家用,鋼筋混凝土造,78年5月4日,三層,一層 二層 三層 騎樓
RPRNMLMKQHIFFEN98CA,,187.74,住家用,鋼筋混凝土造,102年4月26日,四層,一層 二層 三層 四層
RPPOMLTJRHIFFDN86CA,,392.39,見其他登記事項,鋼筋混凝土造,102年4月23日,五層,一層 二層 三層 四層 五層 騎樓
RPTNMLKLQHIFFDN98CA,18,143.48,住家用,鋼筋混凝土造,84年3月28日,三層,一層 二層 三層
RPPNMLMLQHIFFDN78CA,29,144.72,住家用,鋼筋混凝土造,73年11月2日,二層,一層 二層 騎樓
RPUNMLPKQHIFFDN86CA,29,246.40,住家用,鋼筋混凝土造,73年3月12日,三層,一層 二層 三層 騎樓
RPPNMLLKRHIFFBN48CA,,230.16,住家用,鋼筋混凝土造,102年6月24日,四層,一層 二層 三層 四層
RPTNMLLKRHIFFBN88CA,,229.70,住家用,鋼筋混凝土造,102年6月24日,四層,一層 二層 三層 四層
RPUNMLLKRHIFFBN98CA,,232.72,見其他登記事項,鋼筋混凝土造,102年6月24日,四層,一層 二層 三層 四層
RPTNMLNKQHIFFCN09CA,30,117.60,住家用,加強磚造,72年12月8日,二層,一層 二層
RPTNMLMJRHIFFCN98CA,,156.72,見其他登記事項,鋼筋混凝土造,102年3月27日,三層,一層 二層 三層 屋頂突出物
RPVNMLMJRHIFFCN56CA,,156.80,見其他登記事項,鋼筋混凝土造,102年3月27日,三層,一層 二層 三層 屋頂突出物
RPPNMLLJRHIFFAN28CA,31,65.00,商業用,鋼筋混凝土造,70年12月29日,五層,一層
RPROMLSLQHIFFAN76CA,16,.40,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,一層
RPROMLSLQHIFFAN76CA,16,.10,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPOOMLQKQHIFFAN78CA,38,82.28,住家用,加強磚造,64年9月11日,二層,一層 二層
RPPNMLRKQHIFFAN88CA,20,76.99,住家用,鋼筋混凝土造,82年4月23日,十一層,十層
RPPNMLRKQHIFFAN88CA,20,19.57,見其他登記事項,鋼筋混凝土造,82年4月23日,十一層,
RPQNMLRKQHIFFAN98CA,23,107.04,住家用,鋼筋混凝土造,79年5月15日,九層,六層
RPQNMLRKQHIFFAN98CA,23,11.18,見其他登記事項,鋼筋混凝土造,79年5月15日,九層,
RPQNMLRKQHIFFAN98CA,23,28.82,見其他登記事項,鋼筋混凝土造,79年5月15日,九層,地下層
RPQNMLKLQHIFFAN38CA,20,140.32,住家用,鋼筋混凝土造,82年9月17日,四層,一層 二層 三層 四層
RPVNMLQKQHIFFAN76CA,20,95.46,住家用,鋼筋混凝土造,82年9月23日,八層,三層
RPVNMLQKQHIFFAN76CA,20,34.28,見其他登記事項,鋼筋混凝土造,82年9月23日,八層,
RPVNMLNLQHIFFAN56CA,44,170.86,住商用,鋼筋混凝土加強磚造,58年12月10日,三層,三層 騎樓 一層 二層
RPPOMLSLQHIFFAN56CA,29,11.00,商業用,鋼筋混凝土造,73年9月14日,九層,見其他登記事項
RPXNMLSLQHIFFAN27CA,17,176.90,住家用,鋼筋混凝土造,85年2月29日,四層,一層 二層 三層 四層 騎樓
RPQNMLLLQHIFFAN48CA,40,129.21,住商用,鋼筋混凝土加強磚造,62年5月31日,三層,一層 二層 三層
RPTPMLMLQHIFFAN09CA,2,365.08,見其他登記事項,鋼筋混凝土造,100年10月24日,五層,一層 二層 三層 五層 四層
RPTPMLMLQHIFFAN09CA,2,4.00,見其他登記事項,鋼筋混凝土造,100年10月24日,三層,騎樓 一層 二層 三層
